image,timestamp,steering
data/IMG/243.jpg,37665,0.29564376672133336
data/IMG/244.jpg,37725,0.304681539536
data/IMG/245.jpg,37800,0.31553970774
data/IMG/246.jpg,37875,0.32277311881366666
data/IMG/247.jpg,37935,0.326381802559
data/IMG/248.jpg,37995,0.326381802559
data/IMG/249.jpg,38055,0.326381802559
data/IMG/250.jpg,38130,0.326381802559
data/IMG/251.jpg,38190,0.326381802559
data/IMG/252.jpg,38250,0.32457746068633336
data/IMG/253.jpg,38325,0.250422845284
data/IMG/254.jpg,38385,0.19435444970933333
data/IMG/258.jpg,38655,0
data/IMG/265.jpg,39120,0
data/IMG/270.jpg,39465,0
data/IMG/280.jpg,40095,0.09306512524683334
data/IMG/284.jpg,40380,0.12380850811766668
data/IMG/285.jpg,40440,0.14913887282233335
data/IMG/286.jpg,40515,0.18712102870133326
data/IMG/287.jpg,40590,0.21786976357299997
data/IMG/288.jpg,40665,0.2449937562146667
data/IMG/289.jpg,40740,0.25856646895400004
data/IMG/290.jpg,40815,0.2721231083073333
data/IMG/291.jpg,40875,0.2920243938766667
data/IMG/292.jpg,40950,0.31553970774
data/IMG/293.jpg,41010,0.3281914989153333
data/IMG/294.jpg,41085,0.33000119527166666
data/IMG/295.jpg,41160,0.3281914989153333
data/IMG/296.jpg,41220,0.3263871570426667
data/IMG/297.jpg,41295,0.3209634323913333
data/IMG/298.jpg,41370,0.2793618837993333
data/IMG/299.jpg,41445,0.2721231132745
data/IMG/300.jpg,41520,0.21605471769966667
data/IMG/301.jpg,41580,0.15817663570233334
data/IMG/302.jpg,41655,0.14552483459333335
data/IMG/303.jpg,41715,0.14371513823666668
data/IMG/304.jpg,41775,0.09307047973066666
data/IMG/309.jpg,42120,0.0948694646357
data/IMG/310.jpg,42195,0.188028551638
data/IMG/311.jpg,42255,0.2359559983013333
data/IMG/312.jpg,42330,0.2829812765123333
data/IMG/313.jpg,42405,0.2992578049503333
data/IMG/314.jpg,42465,0.3119203249613333
data/IMG/315.jpg,42540,0.2992578049503333
data/IMG/316.jpg,42600,0.20520190397900004
data/IMG/320.jpg,42840,0.2070142775775
data/IMG/321.jpg,42915,0.266699378689
data/IMG/322.jpg,42975,0.310110628605
data/IMG/329.jpg,43395,0.07135950028896666
data/IMG/333.jpg,43665,0.136476367712
data/IMG/334.jpg,43725,0.16179602344833333
data/IMG/336.jpg,43860,0.19616414109866667
data/IMG/337.jpg,43935,0.20882665117566668
data/IMG/338.jpg,44010,0.14913351585463333
data/IMG/342.jpg,44295,0.07678858439126666
data/IMG/343.jpg,44370,0.14370978375266666
data/IMG/344.jpg,44430,0.2269128859043333
data/IMG/345.jpg,44490,0.28841035564766665
data/IMG/346.jpg,44565,0.3046815395356666
data/IMG/347.jpg,44625,0.2793618837993334
data/IMG/355.jpg,45165,0.18712102870133326
data/IMG/356.jpg,45240,0.20701695481933333
data/IMG/357.jpg,45300,0.2269128809373334
data/IMG/358.jpg,45360,0.2449937562146667
data/IMG/359.jpg,45435,0.26850908001266666
data/IMG/360.jpg,45495,0.28841035564766665
data/IMG/361.jpg,45555,0.2911248952155
data/IMG/362.jpg,45630,0.2902200520043334
data/IMG/363.jpg,45690,0.28841035564766665
data/IMG/364.jpg,45765,0.2648896872996667
data/IMG/365.jpg,45825,0.19797384242199997
data/IMG/366.jpg,45885,0.10210823764413332
data/IMG/373.jpg,46350,0.027953616032966658
data/IMG/374.jpg,46410,0.04423015564680001
data/IMG/375.jpg,46470,0.060512046019266665
data/IMG/380.jpg,46800,0.13104728360966664
data/IMG/381.jpg,46860,0.14732917646566668
data/IMG/383.jpg,46980,0.201587870717
data/IMG/384.jpg,47055,0.234146306912
data/IMG/385.jpg,47115,0.2558519244193333
data/IMG/386.jpg,47190,0.2685037255283333
data/IMG/387.jpg,47235,0.27031341195066666
data/IMG/388.jpg,47310,0.2721231083073333
data/IMG/389.jpg,47370,0.2956437766556667
data/IMG/390.jpg,47445,0.29383409023266666
data/IMG/394.jpg,47715,0.1183901304999
data/IMG/395.jpg,47775,0.181691944599
data/IMG/396.jpg,47835,0.16903479893999998
data/IMG/397.jpg,47910,0.112961048881
data/IMG/399.jpg,48030,0.09306512524683334
data/IMG/400.jpg,48105,0.109347015619
data/IMG/405.jpg,48435,0.12742789586366665
data/IMG/407.jpg,48570,0.13104728360966664
data/IMG/408.jpg,48645,0.16180137793233332
data/IMG/409.jpg,48720,0.185305977861
data/IMG/410.jpg,48780,0.18711567421733333
data/IMG/411.jpg,48855,0.18892536560666665
data/IMG/412.jpg,48915,0.18711567421733333
data/IMG/413.jpg,48990,0.188020519912
data/IMG/414.jpg,49050,0.18892536560666665
data/IMG/415.jpg,49110,0.18711567421733333
data/IMG/416.jpg,49185,0.18892536560666665
data/IMG/417.jpg,49245,0.18711567421733333
data/IMG/418.jpg,49305,0.18892536560666665
data/IMG/419.jpg,49380,0.18711567421733333
data/IMG/420.jpg,49440,0.18892536560666665
data/IMG/421.jpg,49500,0.18711567421733333
data/IMG/422.jpg,49560,0.18892536560666665
data/IMG/423.jpg,49635,0.188020519912
data/IMG/424.jpg,49695,0.18711567421733333
data/IMG/425.jpg,49755,0.18892536560666665
data/IMG/426.jpg,49830,0.18711567421733333
data/IMG/427.jpg,49890,0.18892536560666665
data/IMG/428.jpg,49950,0.18711567421733333
data/IMG/429.jpg,50025,0.18892536560666665
data/IMG/430.jpg,50085,0.18711567421733333
data/IMG/431.jpg,50160,0.18892536560666665
data/IMG/432.jpg,50235,0.18711567421733333
data/IMG/433.jpg,50295,0.188020519912
data/IMG/434.jpg,50370,0.09849420438203332
data/IMG/442.jpg,50910,0.109347015619
data/IMG/444.jpg,51060,0.0903532616794
data/IMG/446.jpg,51195,0
data/IMG/451.jpg,51510,0.051468931138533326
data/IMG/458.jpg,51960,0.04423015564680001
data/IMG/461.jpg,52170,0.08221766849356668
data/IMG/466.jpg,52515,0.15817663570233334
data/IMG/468.jpg,52635,0.1907350619633333
data/IMG/469.jpg,52710,0.20701695481933333
data/IMG/470.jpg,52770,0.22329349319133326
data/IMG/471.jpg,52830,0.24137972295266666
data/IMG/472.jpg,52890,0.2612756590046667
data/IMG/473.jpg,52965,0.2775521874426667
data/IMG/474.jpg,53025,0.293834080299
data/IMG/475.jpg,53085,0.3073960840705
data/IMG/476.jpg,53145,0.3173494040963333
data/IMG/477.jpg,53220,0.3263871570426667
data/IMG/478.jpg,53280,0.34266904989899993
data/IMG/479.jpg,53340,0.3589455982046667
data/IMG/480.jpg,53415,0.37884150942166667
data/IMG/481.jpg,53475,0.4150139788790001
data/IMG/482.jpg,53535,0.43491526444766665
data/IMG/483.jpg,53610,0.4132042825223334
data/IMG/484.jpg,53670,0.3227784732976666
data/IMG/485.jpg,53745,0.2802667319775
data/IMG/486.jpg,53805,0.194354454676
data/IMG/488.jpg,53940,0.002080880415936668
data/IMG/489.jpg,54015,0.042420460532099996
data/IMG/490.jpg,54075,0.060512046019266665
data/IMG/492.jpg,54225,0.09306512524683334
data/IMG/493.jpg,54300,0.109347015619
data/IMG/495.jpg,54435,0.139190904796
data/IMG/497.jpg,54555,0.16903479893999998
data/IMG/498.jpg,54630,0.185305977861
data/IMG/499.jpg,54690,0.201593225201
data/IMG/500.jpg,54765,0.217864414056
data/IMG/501.jpg,54825,0.22329349319133326
data/IMG/502.jpg,54885,0.18531133731199997
data/IMG/503.jpg,54960,0.16722510258366666
data/IMG/504.jpg,55020,0.13104728360989998
data/IMG/506.jpg,55155,0
data/IMG/509.jpg,55350,0.10030390073853336
data/IMG/510.jpg,55410,0.15818198521933333
data/IMG/511.jpg,55485,0.17988225320966664
data/IMG/512.jpg,55545,0.19616414109866667
data/IMG/513.jpg,55605,0.19616414109866667
data/IMG/519.jpg,56010,0.2033975670733333
data/IMG/520.jpg,56070,0.246803452571
data/IMG/521.jpg,56145,0.29383408029900004
data/IMG/522.jpg,56205,0.31553970774
data/IMG/523.jpg,56280,0.32457746068633336
data/IMG/524.jpg,56355,0.34266904989866664
data/IMG/525.jpg,56430,0.364369322856
data/IMG/526.jpg,56505,0.35623373091250005
data/IMG/527.jpg,56580,0.270318776369
data/IMG/528.jpg,56655,0.214250375827
data/IMG/529.jpg,56730,0.058702352456669986
data/IMG/535.jpg,57120,0.08764139811196668
data/IMG/540.jpg,57480,0.15998632709166666
data/IMG/542.jpg,57615,0.11115135749156664
data/IMG/544.jpg,57735,0.00027654052246366665
data/IMG/548.jpg,58005,0.01167172348747
data/IMG/550.jpg,58125,0.04423015564680001
data/IMG/552.jpg,58260,0.07678858439126666
data/IMG/555.jpg,58455,0.18350164095566668
data/IMG/556.jpg,58515,0.20701695481933333
data/IMG/557.jpg,58575,0.215149872005
data/IMG/558.jpg,58650,0.22329349319133326
data/IMG/559.jpg,58725,0.2395700315633333
data/IMG/560.jpg,58800,0.2558519244193333
data/IMG/561.jpg,58860,0.2721231083073333
data/IMG/562.jpg,58935,0.29021469751999995
data/IMG/563.jpg,58995,0.319153736035
data/IMG/564.jpg,59070,0.33000119527166666
data/IMG/565.jpg,59130,0.319153736035
data/IMG/566.jpg,59205,0.27393280466366665
data/IMG/567.jpg,59265,0.2395700315633333
data/IMG/568.jpg,59340,0.193449601531
data/IMG/570.jpg,59475,0.09306512524683334
data/IMG/571.jpg,59535,0.07497889051833333
data/IMG/572.jpg,59595,0.031573005020599995
data/IMG/585.jpg,60450,0.09848885238153332
data/IMG/587.jpg,60600,0.10210824012723334
data/IMG/591.jpg,60870,0.10029854625446666
data/IMG/594.jpg,61065,0.002080880415936668
data/IMG/596.jpg,61200,0
data/IMG/600.jpg,61470,0
data/IMG/614.jpg,62430,0.07859827826416667
data/IMG/618.jpg,62685,0.13466667135566668
data/IMG/619.jpg,62745,0.16632025688899998
data/IMG/620.jpg,62820,0.1907350569963333
data/IMG/621.jpg,62880,0.21244068443766664
data/IMG/622.jpg,62955,0.20882129669166669
data/IMG/624.jpg,63105,0.16179602344833333
data/IMG/630.jpg,63510,0.09848885238153332
data/IMG/632.jpg,63645,0.06593577315413332
data/IMG/634.jpg,63780,0.027953616032966658
data/IMG/638.jpg,64035,0
data/IMG/651.jpg,64920,-0.09304906179506668
data/IMG/652.jpg,64995,-0.10028248280293332
data/IMG/653.jpg,65070,-0.036709483402466665
data/IMG/656.jpg,65280,-0.0279429070652
data/IMG/657.jpg,65340,-0.0279429070652
data/IMG/659.jpg,65475,-0.002346712804866333
data/IMG/663.jpg,65745,-0.016813557595033342
data/IMG/665.jpg,65880,-0.112944987913
data/IMG/666.jpg,65955,-0.13103122015799998
data/IMG/670.jpg,66225,-0.212424620986
data/IMG/671.jpg,66300,-0.225991971791
data/IMG/672.jpg,66375,-0.19795777400366665
data/IMG/673.jpg,66450,-0.15273684263233334
data/IMG/674.jpg,66510,-0.09847278893003332
data/IMG/675.jpg,66585,-0.05118168145416666
data/IMG/679.jpg,66840,0
data/IMG/688.jpg,67425,0
data/IMG/691.jpg,67620,0
data/IMG/695.jpg,67890,0.06593577315413332
data/IMG/700.jpg,68205,0.19616414109866667
data/IMG/701.jpg,68265,0.21244068443766664
data/IMG/702.jpg,68325,0.2260080352425
data/IMG/703.jpg,68400,0.2395700315633333
data/IMG/704.jpg,68460,0.2558519244193333
data/IMG/705.jpg,68520,0.2721231083073333
data/IMG/706.jpg,68595,0.2847909728686667
data/IMG/707.jpg,68640,0.2866006692253333
data/IMG/708.jpg,68715,0.2866006692253333
data/IMG/709.jpg,68775,0.2685090800123333
data/IMG/710.jpg,68850,0.2431894193093333
data/IMG/711.jpg,68925,0.2287225772936667
data/IMG/712.jpg,68985,0.2015851959585
data/IMG/715.jpg,69210,0
data/IMG/719.jpg,69480,0.049659237265599995
data/IMG/721.jpg,69615,0.08221766849356668
data/IMG/723.jpg,69735,0.09848885238153332
data/IMG/728.jpg,70065,0.2287225723266667
data/IMG/729.jpg,70125,0.2811715801556667
data/IMG/730.jpg,70200,0.2847909728686667
data/IMG/731.jpg,70260,0.2866006692253333
data/IMG/732.jpg,70320,0.285695821047
data/IMG/733.jpg,70395,0.2847909728686667
data/IMG/734.jpg,70455,0.2847909728686667
data/IMG/735.jpg,70530,0.2866006692253333
data/IMG/736.jpg,70605,0.2757425010203333
data/IMG/737.jpg,70665,0.2431894193093333
data/IMG/738.jpg,70740,0.12381921211880002
data/IMG/739.jpg,70800,0
data/IMG/747.jpg,71355,0.08583170175549999
data/IMG/748.jpg,71415,0.11115135500800001
data/IMG/751.jpg,71610,0.1907350619633333
data/IMG/752.jpg,71670,0.21425037582733333
data/IMG/753.jpg,71745,0.24499375373100002
data/IMG/754.jpg,71805,0.26850908001233337
data/IMG/755.jpg,71880,0.28479096293466666
data/IMG/756.jpg,71955,0.21967945992933333
data/IMG/757.jpg,72015,0.18711567421766664
data/IMG/759.jpg,72165,0.17265418668566668
data/IMG/761.jpg,72315,0.02921558419863333
data/IMG/767.jpg,72705,0.01167172348747
data/IMG/774.jpg,73170,0.1120615564285
data/IMG/777.jpg,73365,0.15817663570233334
data/IMG/779.jpg,73515,0.169034793973
data/IMG/780.jpg,73575,0.169034793973
data/IMG/781.jpg,73650,0.169034793973
data/IMG/782.jpg,73710,0.165415406227
data/IMG/784.jpg,73845,0.13376182317750002
data/IMG/794.jpg,74475,0
data/IMG/799.jpg,74820,0
data/IMG/802.jpg,75015,0
data/IMG/809.jpg,75480,0
data/IMG/810.jpg,75540,0
data/IMG/818.jpg,76065,0.09306512524683334
data/IMG/820.jpg,76200,0.13285697499899998
data/IMG/821.jpg,76275,0.15275290608400002
data/IMG/823.jpg,76410,0.1834962864716667
data/IMG/824.jpg,76485,0.190735056996
data/IMG/825.jpg,76545,0.193449601531
data/IMG/826.jpg,76620,0.19435444970933333
data/IMG/827.jpg,76680,0.19978352884466669
data/IMG/828.jpg,76755,0.201593220234
data/IMG/829.jpg,76830,0.1871210237343333
data/IMG/837.jpg,77340,0
data/IMG/842.jpg,77685,0.00027654052246366665
data/IMG/846.jpg,77940,0.08493221178650001
data/IMG/847.jpg,78015,0.09848885238153332
data/IMG/850.jpg,78225,0.14732917646566668
data/IMG/851.jpg,78300,0.15094321469466668
data/IMG/852.jpg,78360,0.15094321469466668
data/IMG/854.jpg,78510,0.14913351833799998
data/IMG/856.jpg,78630,0.0984888523817
data/IMG/858.jpg,78765,0.09848885238169998
data/IMG/859.jpg,78825,0.09848885238169998
data/IMG/862.jpg,79035,0.12742789586366665
data/IMG/864.jpg,79155,0.14371513823666668
data/IMG/865.jpg,79230,0.15275290608400002
data/IMG/866.jpg,79290,0.1690348014235
data/IMG/867.jpg,79350,0.185305977861
data/IMG/868.jpg,79425,0.19254475335266666
data/IMG/869.jpg,79485,0.19616414606600005
data/IMG/870.jpg,79545,0.19616414606600005
data/IMG/871.jpg,79620,0.19616414606600005
data/IMG/872.jpg,79680,0.19616414606600005
data/IMG/873.jpg,79755,0.19616414606600005
data/IMG/874.jpg,79815,0.19978352884466669
data/IMG/875.jpg,79890,0.1979738374553333
data/IMG/876.jpg,79950,0.17988224824266666
data/IMG/877.jpg,80025,0.14190544933100002
data/IMG/878.jpg,80085,0.12561819950733333
data/IMG/879.jpg,80160,0.11658043662700004
data/IMG/881.jpg,80295,0.112966403365
data/IMG/891.jpg,80955,0
data/IMG/895.jpg,81225,0.007781148888170002
data/IMG/899.jpg,81480,0.044230155646800016
data/IMG/901.jpg,81630,0.044230155646800016
data/IMG/908.jpg,82080,0.09577431157230001
data/IMG/913.jpg,82410,0.12923758725333334
data/IMG/916.jpg,82590,0.16179602344833333
data/IMG/919.jpg,82770,0.17084449032933335
data/IMG/921.jpg,82905,0.174463883042
data/IMG/922.jpg,82965,0.17265418668566668
data/IMG/924.jpg,83100,0
data/IMG/933.jpg,83685,0
data/IMG/937.jpg,83940,0.05327862501146666
data/IMG/938.jpg,84000,0.0550883188844
data/IMG/946.jpg,84555,0.0207201944043
data/IMG/952.jpg,85005,0.11115135500800001
data/IMG/955.jpg,85200,0.2124406844376667
data/IMG/956.jpg,85260,0.241379722953
data/IMG/957.jpg,85335,0.2612756590046667
data/IMG/958.jpg,85410,0.2775521874426667
data/IMG/959.jpg,85470,0.293831408024
data/IMG/960.jpg,85545,0.310110628605
data/IMG/961.jpg,85605,0.3191590905186667
data/IMG/962.jpg,85680,0.3318108916283333
data/IMG/963.jpg,85740,0.34809812903399995
data/IMG/964.jpg,85800,0.35894024372100003
data/IMG/965.jpg,85875,0.3535218636193333
data/IMG/966.jpg,85935,0.3137246568996666
data/IMG/968.jpg,86070,0.035187038282533334
data/IMG/972.jpg,86340,0
data/IMG/976.jpg,86625,0.09306512524683334
data/IMG/977.jpg,86685,0.11839013298333335
data/IMG/979.jpg,86820,0.20701695481933333
data/IMG/980.jpg,86880,0.23143711686150004
data/IMG/981.jpg,86955,0.2413743684686667
data/IMG/982.jpg,87015,0.2431840648253333
data/IMG/983.jpg,87090,0.2413743684686667
data/IMG/984.jpg,87150,0.2431840648253333
data/IMG/985.jpg,87225,0.2413743684686667
data/IMG/986.jpg,87285,0.2359559983013333
data/IMG/987.jpg,87360,0.221483801802
data/IMG/988.jpg,87420,0.201593225201
data/IMG/990.jpg,87555,0.1283327415585
data/IMG/992.jpg,87705,0.12380850811766668
data/IMG/997.jpg,88035,0.12199881176133333
data/IMG/998.jpg,88095,0.12380850811766668
data/IMG/999.jpg,88155,0.12199881176133333
data/IMG/1000.jpg,88230,0.12380850811766668
data/IMG/1018.jpg,89460,0
data/IMG/1019.jpg,89520,0
data/IMG/1025.jpg,89910,0.09306512524683334
data/IMG/1029.jpg,90165,0.12561819950733333
data/IMG/1032.jpg,90375,0.16360571483766664
data/IMG/1034.jpg,90525,0.19616414109866667
data/IMG/1035.jpg,90600,0.207022309303
data/IMG/1036.jpg,90660,0.207022309303
data/IMG/1037.jpg,90720,0.207022309303
data/IMG/1038.jpg,90795,0.207022309303
data/IMG/1039.jpg,90855,0.18712102870133326
data/IMG/1046.jpg,91305,0
data/IMG/1060.jpg,92235,0.12019447237233336
data/IMG/1063.jpg,92430,0.15998632709166666
data/IMG/1066.jpg,92625,0.1907350619633333
data/IMG/1067.jpg,92685,0.18893072009066667
data/IMG/1069.jpg,92805,0.13104728360966664
data/IMG/1070.jpg,92880,0.118384776016
data/IMG/1071.jpg,92940,0.12199881176133333
data/IMG/1074.jpg,93150,0.125618204474
data/IMG/1075.jpg,93225,0.125618204474
data/IMG/1077.jpg,93360,0.125618204474
data/IMG/1082.jpg,93690,0.125618204474
data/IMG/1086.jpg,93960,0.12742789586366665
data/IMG/1089.jpg,94170,0.125618204474
data/IMG/1090.jpg,94230,0.12923758725333334
data/IMG/1091.jpg,94290,0.12742789586366665
data/IMG/1098.jpg,94785,0.197973832488
data/IMG/1099.jpg,94860,0.19616414109866667
data/IMG/1102.jpg,95070,0.10029854625453333
data/IMG/1110.jpg,95565,0
data/IMG/1119.jpg,96195,0.06593577315413332
data/IMG/1125.jpg,96585,0.14732917646566668
data/IMG/1126.jpg,96645,0.158176630735
data/IMG/1128.jpg,96780,0.158176630735
data/IMG/1131.jpg,96975,0.13828070710066667
data/IMG/1132.jpg,97035,0.04784954215086667
data/IMG/1139.jpg,97500,0
data/IMG/1143.jpg,97785,0.181691944599
data/IMG/1144.jpg,97845,0.1979738374553333
data/IMG/1145.jpg,97920,0.2043077647685
data/IMG/1146.jpg,97980,0.207022309303
data/IMG/1147.jpg,98055,0.21063099304833333
data/IMG/1148.jpg,98115,0.212435334921
data/IMG/1149.jpg,98175,0.212435334921
data/IMG/1150.jpg,98235,0.212435334921
data/IMG/1151.jpg,98310,0.212435334921
data/IMG/1152.jpg,98370,0.21063099304833333
data/IMG/1153.jpg,98430,0.212435334921
data/IMG/1154.jpg,98505,0.212435334921
data/IMG/1155.jpg,98550,0.163605712354
data/IMG/1158.jpg,98760,0
data/IMG/1162.jpg,99045,0
data/IMG/1167.jpg,99375,0
data/IMG/1171.jpg,99630,0.0478495421509
data/IMG/1175.jpg,99900,0.0876467525959
data/IMG/1176.jpg,99960,0.0876467525959
data/IMG/1177.jpg,100020,0.0876467525959
data/IMG/1179.jpg,100155,0.0876467525959
data/IMG/1181.jpg,100290,0.0876467525959
data/IMG/1182.jpg,100350,0.0876467525959
data/IMG/1184.jpg,100500,0.09306512524683334
data/IMG/1186.jpg,100635,0.1120615564285
data/IMG/1188.jpg,100770,0.14190544684733333
data/IMG/1191.jpg,100980,0.08764139811196665
data/IMG/1196.jpg,101295,0
data/IMG/1208.jpg,102135,0.071359500289
data/IMG/1209.jpg,102195,0.071359500289
data/IMG/1211.jpg,102345,0.071359500289
data/IMG/1213.jpg,102480,0.0948748191196
data/IMG/1221.jpg,102990,0.15094321469466668
data/IMG/1225.jpg,103260,0.152747556567
data/IMG/1226.jpg,103320,0.152747556567
data/IMG/1231.jpg,103680,0
data/IMG/1233.jpg,103815,0
data/IMG/1234.jpg,103890,0
data/IMG/1236.jpg,104010,0
data/IMG/1240.jpg,104265,0
data/IMG/1246.jpg,104655,0
data/IMG/1248.jpg,104790,0
data/IMG/1252.jpg,105060,0
data/IMG/1261.jpg,105705,0.112961048881
data/IMG/1262.jpg,105765,0.13828070958433333
data/IMG/1263.jpg,105840,0.18531133731200009
data/IMG/1264.jpg,105915,0.20701695481933333
data/IMG/1265.jpg,105975,0.22329349319133326
data/IMG/1266.jpg,106050,0.2449937562146667
data/IMG/1267.jpg,106110,0.2612756590046667
data/IMG/1268.jpg,106185,0.2775521874426667
data/IMG/1269.jpg,106245,0.2911248952155
data/IMG/1270.jpg,106320,0.3046815395356666
data/IMG/1271.jpg,106380,0.3209634323913333
data/IMG/1272.jpg,106455,0.33723997076366663
data/IMG/1273.jpg,106530,0.3499078253903333
data/IMG/1274.jpg,106605,0.3553315599756666
data/IMG/1275.jpg,106680,0.36979840199133335
data/IMG/1276.jpg,106740,0.391498665015
data/IMG/1277.jpg,106815,0.41682367523533337
data/IMG/1278.jpg,106890,0.44033898909900004
data/IMG/1279.jpg,106965,0.445757359266
data/IMG/1280.jpg,107025,0.4475670556226667
data/IMG/1281.jpg,107085,0.4493767519793333
data/IMG/1282.jpg,107160,0.4493767519793333
data/IMG/1283.jpg,107220,0.3824555476506668
data/IMG/1284.jpg,107280,0.3046815395353333
data/IMG/1286.jpg,107400,0
data/IMG/1288.jpg,107535,0
data/IMG/1293.jpg,107850,0
data/IMG/1295.jpg,107985,0
data/IMG/1300.jpg,108315,0.06593577315413332
data/IMG/1302.jpg,108465,0.09306512524683334
data/IMG/1304.jpg,108585,0.118384776016
data/IMG/1306.jpg,108720,0.14732917646566668
data/IMG/1307.jpg,108780,0.16360571483766664
data/IMG/1309.jpg,108915,0.19616414109866667
data/IMG/1310.jpg,108975,0.209728822112
data/IMG/1311.jpg,109035,0.22510318954766664
data/IMG/1312.jpg,109095,0.2449937562146667
data/IMG/1313.jpg,109170,0.26850908001266666
data/IMG/1314.jpg,109230,0.28841035564766665
data/IMG/1315.jpg,109290,0.30287184317933336
data/IMG/1316.jpg,109365,0.221483796835
data/IMG/1319.jpg,109560,0.018362772961466663
data/IMG/1330.jpg,110325,0
data/IMG/1337.jpg,110775,0.08402736485003333
data/IMG/1338.jpg,110850,0.08583705872296668
data/IMG/1339.jpg,110910,0.08583705872296668
data/IMG/1341.jpg,111045,0.0876467525959
data/IMG/1343.jpg,111195,0.0876467525959
data/IMG/1344.jpg,111270,0.0876467525959
data/IMG/1345.jpg,111345,0.0876467525959
data/IMG/1347.jpg,111480,0.0876467525959
data/IMG/1349.jpg,111615,0.0876467525959
data/IMG/1351.jpg,111750,0.0876467525959
data/IMG/1364.jpg,112620,0
data/IMG/1365.jpg,112680,0
data/IMG/1368.jpg,112905,0
data/IMG/1376.jpg,113445,0.0785982782642
data/IMG/1381.jpg,113775,0.17446387807533334
data/IMG/1382.jpg,113835,0.23414362967
data/IMG/1383.jpg,113910,0.270318766435
data/IMG/1384.jpg,113970,0.2811715801556667
