image,timestamp,steering
data/IMG/110.jpg,28755,0
data/IMG/111.jpg,28815,0
data/IMG/112.jpg,28875,0
data/IMG/113.jpg,28950,0
data/IMG/114.jpg,29010,0
data/IMG/115.jpg,29070,0
data/IMG/116.jpg,29145,0
data/IMG/117.jpg,29220,0
data/IMG/118.jpg,29295,0
data/IMG/119.jpg,29355,0
data/IMG/120.jpg,29415,0
data/IMG/121.jpg,29490,0
data/IMG/122.jpg,29565,0
data/IMG/123.jpg,29640,0
data/IMG/124.jpg,29700,0
data/IMG/125.jpg,29760,0
data/IMG/126.jpg,29820,0
data/IMG/127.jpg,29895,0
data/IMG/128.jpg,29955,0
data/IMG/129.jpg,30030,0
data/IMG/130.jpg,30105,0
data/IMG/131.jpg,30165,0
data/IMG/132.jpg,30225,0
data/IMG/133.jpg,30300,0
data/IMG/134.jpg,30360,0
data/IMG/135.jpg,30420,0
data/IMG/136.jpg,30495,0
data/IMG/137.jpg,30555,0
data/IMG/138.jpg,30630,0
data/IMG/139.jpg,30690,0
data/IMG/140.jpg,30765,0
data/IMG/141.jpg,30825,0
data/IMG/142.jpg,30900,0
data/IMG/143.jpg,30975,0
data/IMG/144.jpg,31050,0
data/IMG/145.jpg,31125,0
data/IMG/146.jpg,31200,0
data/IMG/147.jpg,31275,0
data/IMG/148.jpg,31335,0
data/IMG/149.jpg,31410,0
data/IMG/150.jpg,31485,0
data/IMG/151.jpg,31560,0
data/IMG/152.jpg,31620,0
data/IMG/153.jpg,31695,0
data/IMG/154.jpg,31755,0
data/IMG/155.jpg,31815,0
data/IMG/156.jpg,31890,0
data/IMG/157.jpg,31950,0
data/IMG/158.jpg,32010,0
data/IMG/159.jpg,32070,0
data/IMG/160.jpg,32130,0
data/IMG/161.jpg,32190,0
data/IMG/162.jpg,32265,0
data/IMG/163.jpg,32325,0
data/IMG/164.jpg,32385,0
data/IMG/165.jpg,32445,0
data/IMG/166.jpg,32520,0
data/IMG/167.jpg,32580,0
data/IMG/168.jpg,32640,0
data/IMG/169.jpg,32715,0
data/IMG/170.jpg,32775,0
data/IMG/171.jpg,32835,0
data/IMG/172.jpg,32910,0
data/IMG/173.jpg,32985,0
data/IMG/174.jpg,33045,0
data/IMG/175.jpg,33120,0
data/IMG/176.jpg,33180,0
data/IMG/177.jpg,33240,0
data/IMG/178.jpg,33315,0
data/IMG/179.jpg,33375,0
data/IMG/180.jpg,33450,0
data/IMG/181.jpg,33510,0
data/IMG/182.jpg,33585,0
data/IMG/183.jpg,33660,0
data/IMG/184.jpg,33720,0
data/IMG/185.jpg,33795,0
data/IMG/186.jpg,33855,0
data/IMG/187.jpg,33915,0
data/IMG/188.jpg,33975,0
data/IMG/189.jpg,34050,0
data/IMG/190.jpg,34110,0
data/IMG/191.jpg,34170,0
data/IMG/192.jpg,34230,0
data/IMG/193.jpg,34290,0
data/IMG/194.jpg,34365,0
data/IMG/195.jpg,34425,0
data/IMG/196.jpg,34485,0
data/IMG/197.jpg,34560,0
data/IMG/198.jpg,34620,0
data/IMG/199.jpg,34680,0
data/IMG/200.jpg,34755,0
data/IMG/201.jpg,34815,0
data/IMG/202.jpg,34890,0
data/IMG/203.jpg,34950,0
data/IMG/204.jpg,35025,0
data/IMG/205.jpg,35085,0
data/IMG/206.jpg,35160,0
data/IMG/207.jpg,35220,0
data/IMG/208.jpg,35280,0
data/IMG/209.jpg,35340,0
data/IMG/210.jpg,35400,0
data/IMG/211.jpg,35475,0
data/IMG/212.jpg,35535,0
data/IMG/213.jpg,35610,0
data/IMG/214.jpg,35670,0
data/IMG/215.jpg,35745,0
data/IMG/216.jpg,35805,0
data/IMG/217.jpg,35880,0
data/IMG/218.jpg,35955,0
data/IMG/219.jpg,36015,0
data/IMG/220.jpg,36090,0
data/IMG/221.jpg,36165,0
data/IMG/222.jpg,36225,0
data/IMG/223.jpg,36300,0
data/IMG/224.jpg,36360,0
data/IMG/225.jpg,36435,0
data/IMG/226.jpg,36510,0
data/IMG/227.jpg,36570,0
data/IMG/228.jpg,36645,0
data/IMG/229.jpg,36705,0
data/IMG/230.jpg,36765,0
data/IMG/231.jpg,36840,0
data/IMG/232.jpg,36900,0
data/IMG/233.jpg,36975,0
data/IMG/234.jpg,37035,0
data/IMG/235.jpg,37110,0
data/IMG/236.jpg,37185,0
data/IMG/237.jpg,37260,0
data/IMG/238.jpg,37320,0
data/IMG/239.jpg,37395,0
data/IMG/240.jpg,37470,0
data/IMG/241.jpg,37530,0
data/IMG/242.jpg,37590,0
data/IMG/243.jpg,37665,0
data/IMG/244.jpg,37725,0
data/IMG/245.jpg,37800,0
data/IMG/246.jpg,37875,0
data/IMG/247.jpg,37935,0
data/IMG/248.jpg,37995,0
data/IMG/249.jpg,38055,0
data/IMG/250.jpg,38130,0
data/IMG/251.jpg,38190,0
data/IMG/252.jpg,38250,0
data/IMG/253.jpg,38325,0
data/IMG/254.jpg,38385,0
data/IMG/255.jpg,38445,0
data/IMG/256.jpg,38520,0
data/IMG/257.jpg,38580,0
data/IMG/258.jpg,38655,0
data/IMG/259.jpg,38715,0
data/IMG/260.jpg,38775,0
data/IMG/261.jpg,38850,0
data/IMG/262.jpg,38910,0
data/IMG/263.jpg,38985,0
data/IMG/264.jpg,39045,0
data/IMG/265.jpg,39120,0
data/IMG/266.jpg,39195,0
data/IMG/267.jpg,39255,0
data/IMG/268.jpg,39330,0
data/IMG/269.jpg,39390,0
data/IMG/270.jpg,39465,0
data/IMG/271.jpg,39525,0
data/IMG/272.jpg,39600,0
data/IMG/273.jpg,39660,0
data/IMG/274.jpg,39720,0
data/IMG/275.jpg,39780,0
data/IMG/276.jpg,39855,0
data/IMG/277.jpg,39915,0
data/IMG/278.jpg,39975,0
data/IMG/279.jpg,40035,0
data/IMG/280.jpg,40095,0
data/IMG/281.jpg,40170,0
data/IMG/282.jpg,40245,0
data/IMG/283.jpg,40305,0
data/IMG/284.jpg,40380,0
data/IMG/285.jpg,40440,0
data/IMG/286.jpg,40515,0
data/IMG/287.jpg,40590,0
data/IMG/288.jpg,40665,0
data/IMG/289.jpg,40740,0
data/IMG/290.jpg,40815,0
data/IMG/291.jpg,40875,0
data/IMG/292.jpg,40950,0
data/IMG/293.jpg,41010,0
data/IMG/294.jpg,41085,0
data/IMG/295.jpg,41160,0
data/IMG/296.jpg,41220,0
data/IMG/297.jpg,41295,0
data/IMG/298.jpg,41370,0
data/IMG/299.jpg,41445,0
data/IMG/300.jpg,41520,0
data/IMG/301.jpg,41580,0
data/IMG/302.jpg,41655,0
data/IMG/303.jpg,41715,0
data/IMG/304.jpg,41775,0
data/IMG/305.jpg,41850,0
data/IMG/306.jpg,41925,0
data/IMG/307.jpg,41985,0
data/IMG/308.jpg,42060,0
data/IMG/309.jpg,42120,0
data/IMG/310.jpg,42195,0
data/IMG/311.jpg,42255,0
data/IMG/312.jpg,42330,0
data/IMG/313.jpg,42405,0
data/IMG/314.jpg,42465,0
data/IMG/315.jpg,42540,0
data/IMG/316.jpg,42600,0
data/IMG/317.jpg,42660,0
data/IMG/318.jpg,42720,0
data/IMG/319.jpg,42780,0
data/IMG/320.jpg,42840,0
data/IMG/321.jpg,42915,0
data/IMG/322.jpg,42975,0
data/IMG/323.jpg,43020,0
data/IMG/324.jpg,43080,0
data/IMG/325.jpg,43155,0
data/IMG/326.jpg,43215,0
data/IMG/327.jpg,43275,0
data/IMG/328.jpg,43335,0
data/IMG/329.jpg,43395,0
data/IMG/330.jpg,43470,0
data/IMG/331.jpg,43530,0
data/IMG/332.jpg,43590,0
data/IMG/333.jpg,43665,0
data/IMG/334.jpg,43725,0
data/IMG/335.jpg,43800,0
data/IMG/336.jpg,43860,0
data/IMG/337.jpg,43935,0
data/IMG/338.jpg,44010,0
data/IMG/339.jpg,44085,0
data/IMG/340.jpg,44145,0
data/IMG/341.jpg,44220,0
data/IMG/342.jpg,44295,0
data/IMG/343.jpg,44370,0
data/IMG/344.jpg,44430,0
data/IMG/345.jpg,44490,0
data/IMG/346.jpg,44565,0
data/IMG/347.jpg,44625,0
data/IMG/348.jpg,44685,0
data/IMG/349.jpg,44760,0
data/IMG/350.jpg,44820,0
data/IMG/351.jpg,44895,0
data/IMG/352.jpg,44955,0
data/IMG/353.jpg,45030,0
data/IMG/354.jpg,45090,0
data/IMG/355.jpg,45165,0
data/IMG/356.jpg,45240,0
data/IMG/357.jpg,45300,0
data/IMG/358.jpg,45360,0
data/IMG/359.jpg,45435,0
data/IMG/360.jpg,45495,0
data/IMG/361.jpg,45555,0
data/IMG/362.jpg,45630,0
data/IMG/363.jpg,45690,0
data/IMG/364.jpg,45765,0
data/IMG/365.jpg,45825,0
data/IMG/366.jpg,45885,0
data/IMG/367.jpg,45960,0
data/IMG/368.jpg,46020,0
data/IMG/369.jpg,46080,0
data/IMG/370.jpg,46155,0
data/IMG/371.jpg,46215,0
data/IMG/372.jpg,46275,0
data/IMG/373.jpg,46350,0
data/IMG/374.jpg,46410,0
data/IMG/375.jpg,46470,0
data/IMG/376.jpg,46545,0
data/IMG/377.jpg,46605,0
data/IMG/378.jpg,46680,0
data/IMG/379.jpg,46740,0
data/IMG/380.jpg,46800,0
data/IMG/381.jpg,46860,0
data/IMG/382.jpg,46920,0
data/IMG/383.jpg,46980,0
data/IMG/384.jpg,47055,0
data/IMG/385.jpg,47115,0
data/IMG/386.jpg,47190,0
data/IMG/387.jpg,47235,0
data/IMG/388.jpg,47310,0
data/IMG/389.jpg,47370,0
data/IMG/390.jpg,47445,0
data/IMG/391.jpg,47505,0
data/IMG/392.jpg,47580,0
data/IMG/393.jpg,47640,0
data/IMG/394.jpg,47715,0
data/IMG/395.jpg,47775,0
data/IMG/396.jpg,47835,0
data/IMG/397.jpg,47910,0
data/IMG/398.jpg,47970,0
data/IMG/399.jpg,48030,0
data/IMG/400.jpg,48105,0
data/IMG/401.jpg,48165,0
data/IMG/402.jpg,48240,0
data/IMG/403.jpg,48300,0
data/IMG/404.jpg,48360,0
data/IMG/405.jpg,48435,0
data/IMG/406.jpg,48495,0
data/IMG/407.jpg,48570,0
data/IMG/408.jpg,48645,0
data/IMG/409.jpg,48720,0
data/IMG/410.jpg,48780,0
data/IMG/411.jpg,48855,0
data/IMG/412.jpg,48915,0
data/IMG/413.jpg,48990,0
data/IMG/414.jpg,49050,0
data/IMG/415.jpg,49110,0
data/IMG/416.jpg,49185,0
data/IMG/417.jpg,49245,0
data/IMG/418.jpg,49305,0
data/IMG/419.jpg,49380,0
data/IMG/420.jpg,49440,0
data/IMG/421.jpg,49500,0
data/IMG/422.jpg,49560,0
data/IMG/423.jpg,49635,0
data/IMG/424.jpg,49695,0
data/IMG/425.jpg,49755,0
data/IMG/426.jpg,49830,0
data/IMG/427.jpg,49890,0
data/IMG/428.jpg,49950,0
data/IMG/429.jpg,50025,0
data/IMG/430.jpg,50085,0
data/IMG/431.jpg,50160,0
data/IMG/432.jpg,50235,0
data/IMG/433.jpg,50295,0
data/IMG/434.jpg,50370,0
data/IMG/435.jpg,50445,0
data/IMG/436.jpg,50505,0
data/IMG/437.jpg,50565,0
data/IMG/438.jpg,50640,0
data/IMG/439.jpg,50700,0
data/IMG/440.jpg,50775,0
data/IMG/441.jpg,50850,0
data/IMG/442.jpg,50910,0
data/IMG/443.jpg,50985,0
data/IMG/444.jpg,51060,0
data/IMG/445.jpg,51120,0
data/IMG/446.jpg,51195,0
data/IMG/447.jpg,51255,0
data/IMG/448.jpg,51330,0
data/IMG/449.jpg,51390,0
data/IMG/450.jpg,51450,0
data/IMG/451.jpg,51510,0
data/IMG/452.jpg,51570,0
data/IMG/453.jpg,51630,0
data/IMG/454.jpg,51690,0
data/IMG/455.jpg,51765,0
data/IMG/456.jpg,51825,0
data/IMG/457.jpg,51900,0
data/IMG/458.jpg,51960,0
data/IMG/459.jpg,52035,0
data/IMG/460.jpg,52110,0
data/IMG/461.jpg,52170,0
data/IMG/462.jpg,52245,0
data/IMG/463.jpg,52320,0
data/IMG/464.jpg,52380,0
data/IMG/465.jpg,52440,0
data/IMG/466.jpg,52515,0
data/IMG/467.jpg,52575,0
data/IMG/468.jpg,52635,0
data/IMG/469.jpg,52710,0
data/IMG/470.jpg,52770,0
data/IMG/471.jpg,52830,0
data/IMG/472.jpg,52890,0
data/IMG/473.jpg,52965,0
data/IMG/474.jpg,53025,0
data/IMG/475.jpg,53085,0
data/IMG/476.jpg,53145,0
data/IMG/477.jpg,53220,0
data/IMG/478.jpg,53280,0
data/IMG/479.jpg,53340,0
data/IMG/480.jpg,53415,0
data/IMG/481.jpg,53475,0
data/IMG/482.jpg,53535,0
data/IMG/483.jpg,53610,0
data/IMG/484.jpg,53670,0
data/IMG/485.jpg,53745,0
data/IMG/486.jpg,53805,0
data/IMG/487.jpg,53880,0
data/IMG/488.jpg,53940,0
data/IMG/489.jpg,54015,0
data/IMG/490.jpg,54075,0
data/IMG/491.jpg,54150,0
data/IMG/492.jpg,54225,0
data/IMG/493.jpg,54300,0
data/IMG/494.jpg,54360,0
data/IMG/495.jpg,54435,0
data/IMG/496.jpg,54495,0
data/IMG/497.jpg,54555,0
data/IMG/498.jpg,54630,0
data/IMG/499.jpg,54690,0
data/IMG/500.jpg,54765,0
data/IMG/501.jpg,54825,0
data/IMG/502.jpg,54885,0
data/IMG/503.jpg,54960,0
data/IMG/504.jpg,55020,0
data/IMG/505.jpg,55095,0
data/IMG/506.jpg,55155,0
data/IMG/507.jpg,55215,0
data/IMG/508.jpg,55290,0
data/IMG/509.jpg,55350,0
data/IMG/510.jpg,55410,0
data/IMG/511.jpg,55485,0
data/IMG/512.jpg,55545,0
data/IMG/513.jpg,55605,0
data/IMG/514.jpg,55680,0
data/IMG/515.jpg,55740,0
data/IMG/516.jpg,55800,0
data/IMG/517.jpg,55875,0
data/IMG/518.jpg,55950,0
data/IMG/519.jpg,56010,0
data/IMG/520.jpg,56070,0
data/IMG/521.jpg,56145,0
data/IMG/522.jpg,56205,0
data/IMG/523.jpg,56280,0
data/IMG/524.jpg,56355,0
data/IMG/525.jpg,56430,0
data/IMG/526.jpg,56505,0
data/IMG/527.jpg,56580,0
data/IMG/528.jpg,56655,0
data/IMG/529.jpg,56730,0
data/IMG/530.jpg,56790,0
data/IMG/531.jpg,56865,0
data/IMG/532.jpg,56925,0
data/IMG/533.jpg,57000,0
data/IMG/534.jpg,57060,0
data/IMG/535.jpg,57120,0
data/IMG/536.jpg,57195,0
data/IMG/537.jpg,57270,0
data/IMG/538.jpg,57345,0
data/IMG/539.jpg,57405,0
data/IMG/540.jpg,57480,0
data/IMG/541.jpg,57540,0
data/IMG/542.jpg,57615,0
data/IMG/543.jpg,57675,0
data/IMG/544.jpg,57735,0
data/IMG/545.jpg,57810,0
data/IMG/546.jpg,57870,0
data/IMG/547.jpg,57945,0
data/IMG/548.jpg,58005,0
data/IMG/549.jpg,58065,0
data/IMG/550.jpg,58125,0
data/IMG/551.jpg,58200,0
data/IMG/552.jpg,58260,0
data/IMG/553.jpg,58320,0
data/IMG/554.jpg,58380,0
data/IMG/555.jpg,58455,0
data/IMG/556.jpg,58515,0
data/IMG/557.jpg,58575,0
data/IMG/558.jpg,58650,0
data/IMG/559.jpg,58725,0
data/IMG/560.jpg,58800,0
data/IMG/561.jpg,58860,0
data/IMG/562.jpg,58935,0
data/IMG/563.jpg,58995,0
data/IMG/564.jpg,59070,0
data/IMG/565.jpg,59130,0
data/IMG/566.jpg,59205,0
data/IMG/567.jpg,59265,0
data/IMG/568.jpg,59340,0
data/IMG/569.jpg,59415,0
data/IMG/570.jpg,59475,0
data/IMG/571.jpg,59535,0
data/IMG/572.jpg,59595,0
data/IMG/573.jpg,59670,0
data/IMG/574.jpg,59730,0
data/IMG/575.jpg,59790,0
data/IMG/576.jpg,59850,0
data/IMG/577.jpg,59925,0
data/IMG/578.jpg,59985,0
data/IMG/579.jpg,60030,0
data/IMG/580.jpg,60105,0
data/IMG/581.jpg,60165,0
data/IMG/582.jpg,60240,0
data/IMG/583.jpg,60300,0
data/IMG/584.jpg,60375,0
data/IMG/585.jpg,60450,0
data/IMG/586.jpg,60525,0
data/IMG/587.jpg,60600,0
data/IMG/588.jpg,60660,0
data/IMG/589.jpg,60735,0
data/IMG/590.jpg,60810,0
data/IMG/591.jpg,60870,0
data/IMG/592.jpg,60930,0
data/IMG/593.jpg,61005,0
data/IMG/594.jpg,61065,0
data/IMG/595.jpg,61125,0
data/IMG/596.jpg,61200,0
data/IMG/597.jpg,61275,0
data/IMG/598.jpg,61335,0
data/IMG/599.jpg,61395,0
data/IMG/600.jpg,61470,0
data/IMG/601.jpg,61530,0
data/IMG/602.jpg,61605,0
data/IMG/603.jpg,61680,0
data/IMG/604.jpg,61740,0
data/IMG/605.jpg,61815,0
data/IMG/606.jpg,61875,0
data/IMG/607.jpg,61950,0
data/IMG/608.jpg,62025,0
data/IMG/609.jpg,62085,0
data/IMG/610.jpg,62160,0
data/IMG/611.jpg,62220,0
data/IMG/612.jpg,62295,0
data/IMG/613.jpg,62355,0
data/IMG/614.jpg,62430,0
data/IMG/615.jpg,62490,0
data/IMG/616.jpg,62550,0
data/IMG/617.jpg,62625,0
data/IMG/618.jpg,62685,0
data/IMG/619.jpg,62745,0
data/IMG/620.jpg,62820,0
data/IMG/621.jpg,62880,0
data/IMG/622.jpg,62955,0
data/IMG/623.jpg,63030,0
data/IMG/624.jpg,63105,0
data/IMG/625.jpg,63165,0
data/IMG/626.jpg,63240,0
data/IMG/627.jpg,63315,0
data/IMG/628.jpg,63375,0
data/IMG/629.jpg,63450,0
data/IMG/630.jpg,63510,0
data/IMG/631.jpg,63570,0
data/IMG/632.jpg,63645,0
data/IMG/633.jpg,63705,0
data/IMG/634.jpg,63780,0
data/IMG/635.jpg,63840,0
data/IMG/636.jpg,63915,0
data/IMG/637.jpg,63975,0
data/IMG/638.jpg,64035,0
data/IMG/639.jpg,64110,0
data/IMG/640.jpg,64170,0
data/IMG/641.jpg,64245,0
data/IMG/642.jpg,64305,0
data/IMG/643.jpg,64365,0
data/IMG/644.jpg,64440,0
data/IMG/645.jpg,64500,0
data/IMG/646.jpg,64575,0
data/IMG/647.jpg,64635,0
data/IMG/648.jpg,64710,0
data/IMG/649.jpg,64785,0
data/IMG/650.jpg,64845,0
data/IMG/651.jpg,64920,0
data/IMG/652.jpg,64995,0
data/IMG/653.jpg,65070,0
data/IMG/654.jpg,65145,0
data/IMG/655.jpg,65205,0
data/IMG/656.jpg,65280,0
data/IMG/657.jpg,65340,0
data/IMG/658.jpg,65415,0
data/IMG/659.jpg,65475,0
data/IMG/660.jpg,65535,0
data/IMG/661.jpg,65610,0
data/IMG/662.jpg,65670,0
data/IMG/663.jpg,65745,0
data/IMG/664.jpg,65805,0
data/IMG/665.jpg,65880,0
data/IMG/666.jpg,65955,0
data/IMG/667.jpg,66030,0
data/IMG/668.jpg,66090,0
data/IMG/669.jpg,66165,0
data/IMG/670.jpg,66225,0
data/IMG/671.jpg,66300,0
data/IMG/672.jpg,66375,0
data/IMG/673.jpg,66450,0
data/IMG/674.jpg,66510,0
data/IMG/675.jpg,66585,0
data/IMG/676.jpg,66645,0
data/IMG/677.jpg,66705,0
data/IMG/678.jpg,66765,0
data/IMG/679.jpg,66840,0
data/IMG/680.jpg,66900,0
data/IMG/681.jpg,66960,0
data/IMG/682.jpg,67020,0
data/IMG/683.jpg,67080,0
data/IMG/684.jpg,67155,0
data/IMG/685.jpg,67215,0
data/IMG/686.jpg,67290,0
data/IMG/687.jpg,67350,0
data/IMG/688.jpg,67425,0
data/IMG/689.jpg,67485,0
data/IMG/690.jpg,67545,0
data/IMG/691.jpg,67620,0
data/IMG/692.jpg,67680,0
data/IMG/693.jpg,67740,0
data/IMG/694.jpg,67815,0
data/IMG/695.jpg,67890,0
data/IMG/696.jpg,67950,0
data/IMG/697.jpg,68010,0
data/IMG/698.jpg,68085,0
data/IMG/699.jpg,68145,0
data/IMG/700.jpg,68205,0
data/IMG/701.jpg,68265,0
data/IMG/702.jpg,68325,0
data/IMG/703.jpg,68400,0
data/IMG/704.jpg,68460,0
data/IMG/705.jpg,68520,0
data/IMG/706.jpg,68595,0
data/IMG/707.jpg,68640,0
data/IMG/708.jpg,68715,0
data/IMG/709.jpg,68775,0
data/IMG/710.jpg,68850,0
data/IMG/711.jpg,68925,0
data/IMG/712.jpg,68985,0
data/IMG/713.jpg,69060,0
data/IMG/714.jpg,69135,0
data/IMG/715.jpg,69210,0
data/IMG/716.jpg,69270,0
data/IMG/717.jpg,69345,0
data/IMG/718.jpg,69405,0
data/IMG/719.jpg,69480,0
data/IMG/720.jpg,69555,0
data/IMG/721.jpg,69615,0
data/IMG/722.jpg,69675,0
data/IMG/723.jpg,69735,0
data/IMG/724.jpg,69810,0
data/IMG/725.jpg,69870,0
data/IMG/726.jpg,69930,0
data/IMG/727.jpg,70005,0
data/IMG/728.jpg,70065,0
data/IMG/729.jpg,70125,0
data/IMG/730.jpg,70200,0
data/IMG/731.jpg,70260,0
data/IMG/732.jpg,70320,0
data/IMG/733.jpg,70395,0
data/IMG/734.jpg,70455,0
data/IMG/735.jpg,70530,0
data/IMG/736.jpg,70605,0
data/IMG/737.jpg,70665,0
data/IMG/738.jpg,70740,0
data/IMG/739.jpg,70800,0
data/IMG/740.jpg,70875,0
data/IMG/741.jpg,70950,0
data/IMG/742.jpg,71010,0
data/IMG/743.jpg,71085,0
data/IMG/744.jpg,71160,0
data/IMG/745.jpg,71220,0
data/IMG/746.jpg,71280,0
data/IMG/747.jpg,71355,0
data/IMG/748.jpg,71415,0
data/IMG/749.jpg,71475,0
data/IMG/750.jpg,71535,0
data/IMG/751.jpg,71610,0
data/IMG/752.jpg,71670,0
data/IMG/753.jpg,71745,0
data/IMG/754.jpg,71805,0
data/IMG/755.jpg,71880,0
data/IMG/756.jpg,71955,0
data/IMG/757.jpg,72015,0
data/IMG/758.jpg,72090,0
data/IMG/759.jpg,72165,0
data/IMG/760.jpg,72240,0
data/IMG/761.jpg,72315,0
data/IMG/762.jpg,72375,0
data/IMG/763.jpg,72450,0
data/IMG/764.jpg,72510,0
data/IMG/765.jpg,72585,0
data/IMG/766.jpg,72645,0
data/IMG/767.jpg,72705,0
data/IMG/768.jpg,72765,0
data/IMG/769.jpg,72840,0
data/IMG/770.jpg,72900,0
data/IMG/771.jpg,72960,0
data/IMG/772.jpg,73035,0
data/IMG/773.jpg,73110,0
data/IMG/774.jpg,73170,0
data/IMG/775.jpg,73230,0
data/IMG/776.jpg,73305,0
data/IMG/777.jpg,73365,0
data/IMG/778.jpg,73440,0
data/IMG/779.jpg,73515,0
data/IMG/780.jpg,73575,0
data/IMG/781.jpg,73650,0
data/IMG/782.jpg,73710,0
data/IMG/783.jpg,73785,0
data/IMG/784.jpg,73845,0
data/IMG/785.jpg,73905,0
data/IMG/786.jpg,73965,0
data/IMG/787.jpg,74025,0
data/IMG/788.jpg,74100,0
data/IMG/789.jpg,74160,0
data/IMG/790.jpg,74220,0
data/IMG/791.jpg,74280,0
data/IMG/792.jpg,74340,0
data/IMG/793.jpg,74415,0
data/IMG/794.jpg,74475,0
data/IMG/795.jpg,74550,0
data/IMG/796.jpg,74610,0
data/IMG/797.jpg,74685,0
data/IMG/798.jpg,74745,0
data/IMG/799.jpg,74820,0
data/IMG/800.jpg,74880,0
data/IMG/801.jpg,74940,0
data/IMG/802.jpg,75015,0
data/IMG/803.jpg,75075,0
data/IMG/804.jpg,75150,0
data/IMG/805.jpg,75210,0
data/IMG/806.jpg,75285,0
data/IMG/807.jpg,75345,0
data/IMG/808.jpg,75405,0
data/IMG/809.jpg,75480,0
data/IMG/810.jpg,75540,0
data/IMG/811.jpg,75615,0
data/IMG/812.jpg,75675,0
data/IMG/813.jpg,75750,0
data/IMG/814.jpg,75810,0
data/IMG/815.jpg,75870,0
data/IMG/816.jpg,75930,0
data/IMG/817.jpg,76005,0
data/IMG/818.jpg,76065,0
data/IMG/819.jpg,76140,0
data/IMG/820.jpg,76200,0
data/IMG/821.jpg,76275,0
data/IMG/822.jpg,76335,0
